0 0 0.1809473 0 0.736549 0 0 0 0.01230881 0 0 0 0 0 0 0.07019486
0 0.1827951 0.2465348 0 0.07666182 0 0 0 0 0 0 0 0 0 0 0.4940083
0 0.06767119 0.4384881 0 0 0 0 0 0.08343108 0 0 0 0 0 0 0.4104096
0 0.2815333 0.3994529 0 0.2847972 0 0 0 0 0 0 0 0 0 0 0.0342166
0 0.4918018 0.1692982 0 0.0672158 0 0 0 0 0 0 0 0 0 0 0.2716843
0 0.1127325 0.2511769 0 0 0 0 0 0.511632 0 0 0 0 0 0 0.1244586
0 0 0.7412229 0 0.13292 0 0 0 0.01932981 0 0 0 0 0 0 0.1065272
0 0.4898079 0.1874655 0 0.2870577 0 0 0 0 0 0 0 0 0 0 0.03566887
0 0.1184678 0.5460734 0 0.08115815 0 0 0 0 0 0 0 0 0 0 0.2543007
0 0 0.223758 0 0.01061445 0 0 0 0.6252617 0 0 0 0 0 0 0.1403659
0 0 0.08573519 0 0.2141347 0 0 0 0.2549206 0 0 0 0 0 0 0.4452094
0 0 0.1447173 0 0.2010209 0 0 0 0.046826 0 0 0 0 0 0 0.6074358
0 0.1538305 0.273154 0 0.4197615 0 0 0 0 0 0 0 0 0 0 0.153254
0 0.1420232 0.4924202 0 0.05917016 0 0 0 0 0 0 0 0 0 0 0.3063864
0 0.1144832 0.2531172 0 0 0 0 0 0.4057974 0 0 0 0 0 0 0.2266022
0 0.1908102 0.4270308 0 0.2858977 0 0 0 0 0 0 0 0 0 0 0.09626129
0 0.06346982 0.4652561 0 0 0 0 0 0.05827792 0 0 0 0 0 0 0.4129961
0 0 0.4026832 0 0.3854993 0 0 0 0.02741904 0 0 0 0 0 0 0.1843984
0 0.6405117 0.04447312 0 0 0 0 0 0.2562796 0 0 0 0 0 0 0.05873566
0 0.376964 0.1887162 0 0 0 0 0 0.4322283 0 0 0 0 0 0 0.002091521
0 0 0.3756644 0 0.04609261 0 0 0 0.07513314 0 0 0 0 0 0 0.5031099
0 0.05423114 0.1867236 0 0 0 0 0 0.01274297 0 0 0 0 0 0 0.7463023
0 0.03498413 0.008422239 0 0.07229118 0 0 0 0 0 0 0 0 0 0 0.8843024
0 0.6114113 0.03633937 0 0.1957605 0 0 0 0 0 0 0 0 0 0 0.1564888
0 0 0.2484546 0 0.02205696 0 0 0 0.5880251 0 0 0 0 0 0 0.1414633
0 0 0.3375622 0 0.01204783 0 0 0 0.1601286 0 0 0 0 0 0 0.4902613
0 0 0.1073168 0 0.652178 0 0 0 0.2252842 0 0 0 0 0 0 0.01522104
0 0.222428 0.3789809 0 0.008388719 0 0 0 0 0 0 0 0 0 0 0.3902024
0 0.07801352 0.004269232 0 0 0 0 0 0.03166311 0 0 0 0 0 0 0.8860541
0 0.6157776 0.2553661 0 0.06355904 0 0 0 0 0 0 0 0 0 0 0.06529723
0 0.3416096 0.2616869 0 0 0 0 0 0.2848486 0 0 0 0 0 0 0.111855
0 0.188497 0.1749949 0 0.2327435 0 0 0 0 0 0 0 0 0 0 0.4037646
0 0 0.06936961 0 0.1490551 0 0 0 0.4207937 0 0 0 0 0 0 0.3607816
0 0.6610574 0.1810915 0 0.08666316 0 0 0 0 0 0 0 0 0 0 0.07118788
0 0 0.4900612 0 0.4014454 0 0 0 0.03485595 0 0 0 0 0 0 0.07363745
0 0 0.2805468 0 0.4264757 0 0 0 0.1537883 0 0 0 0 0 0 0.1391892
0 0.06971113 0.12578 0 0.1051004 0 0 0 0 0 0 0 0 0 0 0.6994084
0 0.4071535 0.1768779 0 0.1669437 0 0 0 0 0 0 0 0 0 0 0.2490249
0 0.2129366 0.4106329 0 0 0 0 0 0.1309174 0 0 0 0 0 0 0.2455132
0 0 0.1921172 0 0.2114907 0 0 0 0.3354833 0 0 0 0 0 0 0.2609088
0 0.1822681 0.1186126 0 0 0 0 0 0.5173304 0 0 0 0 0 0 0.181789
0 0 0.1357415 0 0.2343065 0 0 0 0.1863966 0 0 0 0 0 0 0.4435554
0 0.234899 0.3474135 0 0.09818665 0 0 0 0 0 0 0 0 0 0 0.3195008
0 0.03953341 0.2908909 0 0 0 0 0 0.6298816 0 0 0 0 0 0 0.0396941
0 0 0.127793 0 0.0433293 0 0 0 0.2865583 0 0 0 0 0 0 0.5423194
0 0.1217168 0.02955705 0 0.4782712 0 0 0 0 0 0 0 0 0 0 0.370455
0 0.2051156 0.366164 0 0.164313 0 0 0 0 0 0 0 0 0 0 0.2644075
0 0.1667607 0.2217604 0 0.1758954 0 0 0 0 0 0 0 0 0 0 0.4355835
0 0.4195787 0.02887922 0 0 0 0 0 0.3919295 0 0 0 0 0 0 0.1596126
0 0 0.3724338 0 0.072869 0 0 0 0.2953119 0 0 0 0 0 0 0.2593853
0 0 0.4135391 0 0.3279921 0 0 0 0.1249045 0 0 0 0 0 0 0.1335644
0 0.1418848 0.4513439 0 0.3455764 0 0 0 0 0 0 0 0 0 0 0.06119491
0 0.2223885 0.4937991 0 0 0 0 0 0.2318994 0 0 0 0 0 0 0.05191296
0 0.1640489 0.420713 0 0 0 0 0 0.211945 0 0 0 0 0 0 0.2032931
0 0 0.3320304 0 0.1303596 0 0 0 0.3800448 0 0 0 0 0 0 0.1575652
0 0.2279275 0.5894902 0 0 0 0 0 0.1422714 0 0 0 0 0 0 0.04031083
0 0.2200242 0.07655511 0 0.4928941 0 0 0 0 0 0 0 0 0 0 0.2105266
0 0 0.631922 0 0.05060129 0 0 0 0.1123402 0 0 0 0 0 0 0.2051366
0 0.05392316 0.1727248 0 0.6811051 0 0 0 0 0 0 0 0 0 0 0.09224695
0 0.7387308 0.0481945 0 0.2115048 0 0 0 0 0 0 0 0 0 0 0.001569883
0 0.4429867 0.03725619 0 0 0 0 0 0.1456756 0 0 0 0 0 0 0.3740815
0 0.1184232 0.06354543 0 0 0 0 0 0.7060782 0 0 0 0 0 0 0.1119531
0 0.06697272 0.1611387 0 0.1428881 0 0 0 0 0 0 0 0 0 0 0.6290005
0 0 0.05299089 0 0.6580777 0 0 0 0.1591659 0 0 0 0 0 0 0.1297656
0 0.3527002 0.263457 0 0 0 0 0 0.2628352 0 0 0 0 0 0 0.1210076
0 0 0.2664312 0 0.4665841 0 0 0 0.02139411 0 0 0 0 0 0 0.2455905
0 0.2232831 0.1984175 0 0 0 0 0 0.005323652 0 0 0 0 0 0 0.5729757
0 0 0.09675291 0 0.4190849 0 0 0 0.3399139 0 0 0 0 0 0 0.1442483
0 0.2154461 0.5606367 0 0 0 0 0 0.05405208 0 0 0 0 0 0 0.1698651
0 0.4236318 0.3717794 0 0.1370457 0 0 0 0 0 0 0 0 0 0 0.06754314
0 0.1678052 0.02161653 0 0.4549035 0 0 0 0 0 0 0 0 0 0 0.3556748
0 0 0.4059693 0 0.01808382 0 0 0 0.1994559 0 0 0 0 0 0 0.3764909
0 0 0.3779184 0 0.4074148 0 0 0 0.207767 0 0 0 0 0 0 0.006899834
0 0 0.1219121 0 0.0513877 0 0 0 0.6790395 0 0 0 0 0 0 0.1476607
0 0.4361889 0.09690438 0 0 0 0 0 0.1115196 0 0 0 0 0 0 0.3553871
0 0.002204186 0.6453028 0 0.07488559 0 0 0 0 0 0 0 0 0 0 0.2776074
0 0.5381607 0.06428762 0 0 0 0 0 0.07969892 0 0 0 0 0 0 0.3178527
0 0 0.01514413 0 0.05595044 0 0 0 0.7321322 0 0 0 0 0 0 0.1967732
0 0 0.005443413 0 0.5592937 0 0 0 0.03603482 0 0 0 0 0 0 0.399228
0 0.3654177 0.3548279 0 0 0 0 0 0.1631944 0 0 0 0 0 0 0.11656
0 0.3589688 0.141523 0 0.182456 0 0 0 0 0 0 0 0 0 0 0.3170522
0 0.2484628 0.1751631 0 0 0 0 0 0.05670255 0 0 0 0 0 0 0.5196715
0 0 0.09591082 0 0.5015198 0 0 0 0.03074367 0 0 0 0 0 0 0.3718257
0 0.2507721 0.3821206 0 0 0 0 0 0.1393435 0 0 0 0 0 0 0.2277638
0 0 0.5573454 0 0.2890193 0 0 0 0.007847473 0 0 0 0 0 0 0.1457879
0 0.4034386 0.1408445 0 0.2170899 0 0 0 0 0 0 0 0 0 0 0.2386269
0 0.3346634 0.05654715 0 0 0 0 0 0.2763646 0 0 0 0 0 0 0.3324249
0 0.3666037 0.4457803 0 0.1636929 0 0 0 0 0 0 0 0 0 0 0.02392304
0 0.3746807 0.2241014 0 0 0 0 0 0.2022116 0 0 0 0 0 0 0.1990063
0 0 0.2177081 0 0.3816546 0 0 0 0.2301147 0 0 0 0 0 0 0.1705226
0 0.2187765 0.2706139 0 0.2563066 0 0 0 0 0 0 0 0 0 0 0.254303
0 0.2666024 0.6429452 0 0.0004105051 0 0 0 0 0 0 0 0 0 0 0.0900419
0 0 0.06639557 0 0.001834021 0 0 0 0.1503154 0 0 0 0 0 0 0.781455
0 0.398101 0.2529849 0 0 0 0 0 0.3203446 0 0 0 0 0 0 0.02856956
0 0 0.006246687 0 0.297038 0 0 0 0.1684248 0 0 0 0 0 0 0.5282905
0 0.1300347 0.1541771 0 0.3589901 0 0 0 0 0 0 0 0 0 0 0.3567982
0 0.4483013 0.4080939 0 0.03909511 0 0 0 0 0 0 0 0 0 0 0.1045097
0 0.1216188 0.1847292 0 0.6328669 0 0 0 0 0 0 0 0 0 0 0.0607851
0 0.03643501 0.4567139 0 0.006767673 0 0 0 0 0 0 0 0 0 0 0.5000834
0 0 0.5354808 0 0.3289715 0 0 0 0.03784389 0 0 0 0 0 0 0.09770376
0 0 0.003317547 0 0.2714579 0 0 0 0.3663305 0 0 0 0 0 0 0.3588941
0 0.27276 0.1058035 0 0.03981218 0 0 0 0 0 0 0 0 0 0 0.5816243
0 0 0.2083688 0 0.07659817 0 0 0 0.6804015 0 0 0 0 0 0 0.03463155
0 0.2001542 0.002710046 0 0.7539602 0 0 0 0 0 0 0 0 0 0 0.04317558
0 0.1554827 0.4695318 0 0.3053406 0 0 0 0 0 0 0 0 0 0 0.0696449
0 0.2156049 0.3108036 0 0.1847743 0 0 0 0 0 0 0 0 0 0 0.2888171
0 0 0.02481657 0 0.583822 0 0 0 0.1877246 0 0 0 0 0 0 0.2036368
0 0 0.3910475 0 0.2670486 0 0 0 0.09978325 0 0 0 0 0 0 0.2421207
0 0 0.5025795 0 0.1740311 0 0 0 0.2086594 0 0 0 0 0 0 0.11473
0 0 0.3456552 0 0.1894419 0 0 0 0.1201474 0 0 0 0 0 0 0.3447555
0 0 0.1658051 0 0.6283916 0 0 0 0.0446321 0 0 0 0 0 0 0.1611713
0 0 0.3729446 0 0.05760735 0 0 0 0.3236747 0 0 0 0 0 0 0.2457733
0 0.1752181 0.1623762 0 0.6618302 0 0 0 0 0 0 0 0 0 0 0.0005754104
0 0 0.02775728 0 0.365451 0 0 0 0.1910802 0 0 0 0 0 0 0.4157116
0 0 0.09676724 0 0.8379662 0 0 0 0.005334842 0 0 0 0 0 0 0.05993171
0 0.09360919 0.5491595 0 0 0 0 0 0.2002852 0 0 0 0 0 0 0.1569461
0 0.08309736 0.1422893 0 0 0 0 0 0.6552736 0 0 0 0 0 0 0.1193398
0 0.2899322 0.1566504 0 0 0 0 0 0.006036521 0 0 0 0 0 0 0.5473809
0 0 0.03131146 0 0.3665759 0 0 0 0.06266704 0 0 0 0 0 0 0.5394456
0 0 0.3327617 0 0.1868204 0 0 0 0.2112975 0 0 0 0 0 0 0.2691203
0 0 0.2286749 0 0.204538 0 0 0 0.1316435 0 0 0 0 0 0 0.4351436
0 0 0.7295324 0 0.02235449 0 0 0 0.01675051 0 0 0 0 0 0 0.2313626
0 0 0.4638924 0 0.3244602 0 0 0 0.0747612 0 0 0 0 0 0 0.1368862
0 0 0.1642964 0 0.09261604 0 0 0 0.6976982 0 0 0 0 0 0 0.04538944
0 0 0.03230681 0 0.3116562 0 0 0 0.2720575 0 0 0 0 0 0 0.3839795
0 0.02980295 0.1172931 0 0 0 0 0 0.3990967 0 0 0 0 0 0 0.4538073
